"ID",Profile Name,Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
01953f38-f8a1-7111-8e58-a8fb54372f21,Friesen - Keeling,10.00,,success,debit,T10REU2GG0YS,T10REU2GG0YS,2/25/25
0195444d-9382-733f-92e2-bdab512cc49f,Friesen - Keeling,10.00,,success,debit,T9QCWKQH3826,T9QCWKQH3826,2/26/25
0195587a-95b5-7dd1-996d-32c0fa7dd0fe,Profile,100.00,Bill payment to glo for 1102003467,failed,debit,TPNQAMNZL5Y0,TPNQAMNZL5Y0,3/2/25
01957c87-50ea-7885-8dde-1acd3f7a4c29,Profile,2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,TKUC2A9TT10R,TKUC2A9TT10R,3/9/25
0195587a-9b22-7dd1-996d-3bee0054826e,Profile,100.00,Bill payment to airtel for 1102003467,failed,debit,T7Y2NKIV6XNJ,T7Y2NKIV6XNJ,3/2/25
01958baf-f096-7992-b59a-5f83fa542854,Profile,100.00,Bill payment to smile for 1102003467,failed,debit,T0ZJDCO2Q0ET,T0ZJDCO2Q0ET,3/12/25
0195587a-f87e-7dd1-996d-8314ce3321a9,Profile,2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,TK0WLKT1Q7LE,TK0WLKT1Q7LE,3/2/25
0195661e-7d8c-722f-a13e-df1b1d856ecc,Friesen - Keeling,10.00,,success,debit,TWEFHJAQLBTS,TWEFHJAQLBTS,3/5/25
0195587a-a09c-7dd1-996d-41700a7a1411,Profile,100.00,Bill payment to 9mobile for 1102003467,failed,debit,T87GEZFK51HW,T87GEZFK51HW,3/2/25
0195587a-a59c-7dd1-996d-493ffbdaee6b,Profile,100.00,Bill payment to smile for 1102003467,failed,debit,TYQMYYHWVOID,TYQMYYHWVOID,3/2/25
0195587a-aa61-7dd1-996d-50fee0407741,Profile,100.00,Bill payment to mtn for 11020034671,failed,debit,TGN5LZLQBN9M,TGN5LZLQBN9M,3/2/25
01958baf-e41f-7992-b59a-4dc58089da30,Profile,100.00,Bill payment to airtel for 1102003467,failed,debit,T906VVU9RO1R,T906VVU9RO1R,3/12/25
0195587a-fd86-7dd1-996d-8d4412dab392,Profile,1800.00,Bill payment to waec for 1102003467,success,debit,TRAFMA2V1QPM,TRAFMA2V1QPM,3/2/25
0195587a-b280-7dd1-996d-5d962ccc7037,Profile,50.00,Bill payment to airtel for 11020034671,failed,debit,TSW6TY5W5ISC,TSW6TY5W5ISC,3/2/25
01958baf-3fbb-7992-b599-897ca4f08127,Profile,100.23,Sodiq,success,debit,T73CR8K1FGDO,T73CR8K1FGDO,3/12/25
0195587a-b7a3-7dd1-996d-604342082bfb,Profile,200.00,Bill payment to 9mobile for 11020034671,failed,debit,T1VQAAY0426S,T1VQAAY0426S,3/2/25
01958baf-4006-7992-b599-98680eb4c252,Profile,10.00,Sodiq,success,debit,T73CR8K1FGDO,T73CR8K1FGDO,3/12/25
01958baf-3447-7992-b599-5935ffeefba8,Friesen - Keeling,29300.00,Bill payment to dstv for 1102003467,failed,debit,TWE99S2FOQSQ,TWE99S2FOQSQ,3/12/25
0195587a-bc56-7dd1-996d-6bdb6143b24d,Profile,1800.00,Bill payment to smile for 11020034671,failed,debit,TNWO9UHL7XQ5,TNWO9UHL7XQ5,3/2/25
0195587a-c16c-7dd1-996d-74c4504586b8,Profile,5300.00,Bill payment to dstv for 1102003467,failed,debit,T2IWROSPP1OG,T2IWROSPP1OG,3/2/25
01958baf-d672-7992-b59a-3f5b2da43852,Profile,100.00,Bill payment to mtn for 7918852161,failed,debit,TUMEN4AZ8SLO,TUMEN4AZ8SLO,3/12/25
0195587a-db45-7dd1-996d-7a0f5d3cc597,Profile,900.00,Bill payment to gotv for 1102003467,failed,debit,TXV1CKZR6936,TXV1CKZR6936,3/2/25
01958baf-e9ee-7992-b59a-556b3343ca4a,Profile,100.00,Bill payment to 9mobile for 1102003467,failed,debit,TTRPYLWSMZF7,TTRPYLWSMZF7,3/12/25
01958baf-fe4c-7992-b59a-69d374ddfbd5,Profile,50.00,Bill payment to airtel for 11020034671,failed,debit,TJXHYYZ94USA,TJXHYYZ94USA,3/12/25
01958baf-f604-7992-b59a-64257c2b2b8b,Profile,100.00,Bill payment to mtn for 11020034671,failed,debit,TQWZWHF3YNJD,TQWZWHF3YNJD,3/12/25
01958bb0-0427-7992-b59a-74a0539480bf,Profile,200.00,Bill payment to 9mobile for 11020034671,failed,debit,T8LNE4QP6ZEK,T8LNE4QP6ZEK,3/12/25
01958bb0-0933-7992-b59a-7aaaf7299898,Profile,1800.00,Bill payment to smile for 11020034671,failed,debit,TYZNBG4BQF5W,TYZNBG4BQF5W,3/12/25
01958bb0-0f18-7992-b59a-85aea5a08d85,Profile,5300.00,Bill payment to dstv for 1102003467,failed,debit,TJUGRBSGWTKL,TJUGRBSGWTKL,3/12/25
019595b0-0797-733b-b4e8-78a38b5c32d9,Friesen - Keeling,100000.00,,processing,debit,TV7PM6GOQ3I6,TV7PM6GOQ3I6,3/14/25
0195f52a-af30-7887-ab1a-367b1056390e,"Stoltenberg, Howe and Gleichner",100.23,Sodiq,success,debit,T1T6I3OHY8KK,T1T6I3OHY8KK,4/2/25
01955aa6-1d6c-7dd1-9972-f0fd94df3c20,Friesen - Keeling,5000.00,,success,debit,T2WSHUD8EFOG,T2WSHUD8EFOG,3/3/25
01955aa6-1d9d-7dd1-9973-0494fd2e6984,Friesen - Keeling,10.00,,success,debit,T2WSHUD8EFOG,T2WSHUD8EFOG,3/3/25
01956635-b75c-722f-a141-ce89d70c20ef,Fred Teslim,100.00,,processing,debit,TK6FBKDVHSG4,TK6FBKDVHSG4,3/5/25
019565d7-e259-7119-a0d3-34aaa21e46cf,Friesen - Keeling,29300.00,Bill payment to dstv for 1102003467,failed,debit,TXJBQ1VQRP0Q,TXJBQ1VQRP0Q,3/5/25
0195665f-0082-722f-a142-dadd9505bc38,Friesen - Keeling,233.33,Referral reward,success,credit,TQF6Y5B1AMOH,TQF6Y5B1AMOH,3/5/25
019565d8-6582-7119-a0d3-4aff81d4af27,Friesen - Keeling,2000.00,,success,debit,T2ANC52ZCJ0R,T2ANC52ZCJ0R,3/5/25
019565d8-65dc-7119-a0d3-5a4a4660adb4,Friesen - Keeling,10.00,,success,debit,T2ANC52ZCJ0R,T2ANC52ZCJ0R,3/5/25
0195661e-8deb-722f-a13e-e085673dc65b,Fred Teslim,10000.00,,success,credit,TWEFHJAQLBTS,TWEFHJAQLBTS,3/5/25
0195661e-7d5e-722f-a13e-cd32e8055ef3,Friesen - Keeling,10000.00,,processing,debit,TWEFHJAQLBTS,TWEFHJAQLBTS,3/5/25
019566e7-1cdd-722f-a14c-8ad1f2e5de42,Friesen - Keeling,2000.00,,processing,debit,TNTPZGNTPL4F,TNTPZGNTPL4F,3/5/25
0195661f-fb1e-722f-a13f-7ebb25f13392,Fuan Akinsanya,1000.00,,success,debit,TNV6VY8D6EK4,TNV6VY8D6EK4,3/5/25
0195661f-fb75-722f-a13f-8de685da707c,Fuan Akinsanya,10.00,,success,debit,TNV6VY8D6EK4,TNV6VY8D6EK4,3/5/25
01956634-0537-722f-a141-99fe48d94d6b,Fred Teslim,100.00,,processing,debit,TC6LBGVFMPC6,TC6LBGVFMPC6,3/5/25
01956634-0547-722f-a141-ac9bf467cfbf,Fred Teslim,10.00,,processing,debit,TC6LBGVFMPC6,TC6LBGVFMPC6,3/5/25
01956634-d5e0-722f-a141-b0d94d94a733,Fred Teslim,100.00,,processing,debit,TI21W7JPYDM3,TI21W7JPYDM3,3/5/25
01956634-d617-722f-a141-c79e6cc77769,Fred Teslim,10.00,,processing,debit,TI21W7JPYDM3,TI21W7JPYDM3,3/5/25
01956635-bf7b-722f-a141-e6db66c5b16b,Friesen - Keeling,100.00,,success,credit,TK6FBKDVHSG4,TK6FBKDVHSG4,3/5/25
01956635-b767-722f-a141-da8602620383,Fred Teslim,10.00,,success,debit,TK6FBKDVHSG4,TK6FBKDVHSG4,3/5/25
01956664-334f-722f-a143-62dba50972e0,Fred Teslim,100.00,,success,credit,TR2ZM932KEO0,TR2ZM932KEO0,3/5/25
01956664-2009-722f-a143-5df6c1f4ac3e,Friesen - Keeling,10.00,,success,debit,TR2ZM932KEO0,TR2ZM932KEO0,3/5/25
01956664-1ff5-722f-a143-4b8689c4031a,Friesen - Keeling,100.00,,processing,debit,TR2ZM932KEO0,TR2ZM932KEO0,3/5/25
019566e7-30b9-722f-a14c-a7086ff05293,Oladimeji Oladimeji,2000.00,,success,credit,TNTPZGNTPL4F,TNTPZGNTPL4F,3/5/25
019566e7-1d24-722f-a14c-9d46fc4a4e8b,Friesen - Keeling,10.00,,success,debit,TNTPZGNTPL4F,TNTPZGNTPL4F,3/5/25
019566fb-12ed-722f-a14d-60a0af47be46,Friesen - Keeling,5000.00,,success,debit,TJ6PU5HFPG21,TJ6PU5HFPG21,3/5/25
019566f5-717c-722f-a14d-0b44f901e708,Friesen - Keeling,5000.00,Example narration,success,debit,TX7OCXGI1S1Q,TX7OCXGI1S1Q,3/5/25
019566f5-718e-722f-a14d-1ac3bae5c6cb,Friesen - Keeling,10.00,Example narration,success,debit,TX7OCXGI1S1Q,TX7OCXGI1S1Q,3/5/25
019566f6-a17e-722f-a14d-2984fda2eba3,Friesen - Keeling,3000.00,,success,debit,TAPEUWMCG4TP,TAPEUWMCG4TP,3/5/25
019566f6-a1cc-722f-a14d-454d01952323,Friesen - Keeling,10.00,,success,debit,TAPEUWMCG4TP,TAPEUWMCG4TP,3/5/25
019566fe-5962-722f-a14d-ec168e79f654,Olayemi Victoria,1000.00,,success,credit,TLQSFMCYXVPY,TLQSFMCYXVPY,3/5/25
019566fb-1300-722f-a14d-7241ece82730,Friesen - Keeling,10.00,,success,debit,TJ6PU5HFPG21,TJ6PU5HFPG21,3/5/25
019566fe-4b80-722f-a14d-e09157b0a7de,Friesen - Keeling,10.00,,success,debit,TLQSFMCYXVPY,TLQSFMCYXVPY,3/5/25
019566fe-4b5b-722f-a14d-c8906b0af362,Friesen - Keeling,1000.00,,success,debit,TLQSFMCYXVPY,TLQSFMCYXVPY,3/5/25
019567a2-4818-722f-a150-65bf7ab9d160,Profile,10.00,Sodiq,success,debit,TIVNT94LGQ08,TIVNT94LGQ08,3/5/25
019567a2-480e-722f-a150-56948465ee09,Profile,100.23,Sodiq,success,debit,TIVNT94LGQ08,TIVNT94LGQ08,3/5/25
019567a2-55c2-722f-a150-90a1db397e0e,Profile,10.00,Sodiq,success,debit,TNVFR9ZO0WBY,TNVFR9ZO0WBY,3/5/25
0195f52a-af3d-7887-ab1a-473e2d3bc827,"Stoltenberg, Howe and Gleichner",10.00,Sodiq,success,debit,T1T6I3OHY8KK,T1T6I3OHY8KK,4/2/25
019567a2-5734-722f-a150-c438beca0ea8,Profile,10.00,Sodiq,success,debit,TNVFR9ZO0WBY,TNVFR9ZO0WBY,3/5/25
019567a3-4654-722f-a152-6ec4fe407efe,Profile,1800.00,Bill payment to smile for 11020034671,failed,debit,TI90WKZ43KZH,TI90WKZ43KZH,3/5/25
019567a3-005e-722f-a151-622fb7b02282,Profile,100.00,Bill payment to mtn for 7918852161,failed,debit,T7JDTQ46JS9V,T7JDTQ46JS9V,3/5/25
019567a3-08f2-722f-a151-a7a9b086286d,Profile,100.00,Bill payment to glo for 1102003467,failed,debit,T9VAVZ0EBDE9,T9VAVZ0EBDE9,3/5/25
01956b05-14fb-7cce-ae7f-d06acf2f73cd,Friesen - Keeling,100.00,Sodiq,success,debit,TWP10A9KYHSL,TWP10A9KYHSL,3/6/25
019567a3-1136-722f-a151-d8888f2ae23e,Profile,100.00,Bill payment to airtel for 1102003467,failed,debit,TQ3Z2GW1D7WQ,TQ3Z2GW1D7WQ,3/5/25
019567a3-4c98-722f-a152-8c1d7b29b24e,Profile,5300.00,Bill payment to dstv for 1102003467,failed,debit,T087X9N5HG1P,T087X9N5HG1P,3/5/25
01960093-5f0e-7dd1-99f4-b91181eaa37f,Profile,10.00,bulk transfer,success,debit,T9NEZG0IHD9B,T9NEZG0IHD9B,4/4/25
019567a3-1960-722f-a151-f222e0471932,Profile,100.00,Bill payment to 9mobile for 1102003467,failed,debit,TXXK9IUVP16B,TXXK9IUVP16B,3/5/25
019567a3-200a-722f-a152-0c7deea38fd6,Profile,100.00,Bill payment to smile for 1102003467,failed,debit,T04TV9BGJTVB,T04TV9BGJTVB,3/5/25
01956b05-17b6-7cce-ae7f-ee5544a9a1c0,Friesen - Keeling,10.00,Sodiq,success,debit,TWP10A9KYHSL,TWP10A9KYHSL,3/6/25
019567a3-271f-722f-a152-22dc940461d1,Profile,100.00,Bill payment to mtn for 11020034671,failed,debit,T49J64K86HAI,T49J64K86HAI,3/5/25
019567a3-ccb6-722f-a152-a57d6429295f,Profile,900.00,Bill payment to gotv for 1102003467,failed,debit,TV08GICF7F1O,TV08GICF7F1O,3/5/25
019567a3-3772-722f-a152-4c8ed7561f6e,Profile,50.00,Bill payment to airtel for 11020034671,failed,debit,TNNAHI2KW9ZU,TNNAHI2KW9ZU,3/5/25
019567a3-4078-722f-a152-67f4d99721aa,Profile,200.00,Bill payment to 9mobile for 11020034671,failed,debit,TAHPIHGQDYH4,TAHPIHGQDYH4,3/5/25
019567a4-4fe8-722f-a152-acf678916d8c,Profile,2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,TP4VRMHDAR8I,TP4VRMHDAR8I,3/5/25
019567a4-562b-722f-a152-b7247b1eed43,Profile,1800.00,Bill payment to waec for 1102003467,success,debit,TYKBSK44RAQB,TYKBSK44RAQB,3/5/25
01956baf-01a5-7ffa-b59a-d84c67f89c02,Friesen - Keeling,10.00,,success,debit,T5TXEJE8NY6W,T5TXEJE8NY6W,3/6/25
01956baf-0173-7ffa-b59a-cb485393c4ae,Friesen - Keeling,10000.00,,success,debit,T5TXEJE8NY6W,T5TXEJE8NY6W,3/6/25
01956b0c-0789-766e-9cb1-06651d472ba9,Friesen - Keeling,100.00,Sodiq,success,debit,TK0WK2JKAXHA,TK0WK2JKAXHA,3/6/25
01956b0c-09c5-766e-9cb1-16c634d0b52e,Friesen - Keeling,10.00,Sodiq,success,debit,TK0WK2JKAXHA,TK0WK2JKAXHA,3/6/25
01956bd1-4fc5-7229-a16c-2257aaf4275b,billy graam,1000.00,testing,success,credit,TJYUELXQPF13,TJYUELXQPF13,3/6/25
01956bd1-41dd-7229-a16c-1c555f1ca0fa,Friesen - Keeling,10.00,testing,success,debit,TJYUELXQPF13,TJYUELXQPF13,3/6/25
01956bd1-41ca-7229-a16c-07af72516ab8,Friesen - Keeling,1000.00,testing,processing,debit,TJYUELXQPF13,TJYUELXQPF13,3/6/25
01956c46-c797-7ddb-9bba-e2a5b3237f4a,billy graam,1000.00,,success,credit,T2LRZYCPOZ4B,T2LRZYCPOZ4B,3/6/25
01956c46-af87-7ddb-9bba-ddcbd3b2dc8c,Friesen - Keeling,10.00,,success,debit,T2LRZYCPOZ4B,T2LRZYCPOZ4B,3/6/25
01956c46-af5b-7ddb-9bba-c262f58e28a0,Friesen - Keeling,1000.00,,success,debit,T2LRZYCPOZ4B,T2LRZYCPOZ4B,3/6/25
01956cb4-f771-7bb2-80b5-f36e3f0daf36,Friesen - Keeling,10000.00,,processing,debit,TPF7OVPD0C9P,TPF7OVPD0C9P,3/6/25
01956cb5-0791-7bb2-80b6-0a805ea36707,Victor Ikpe,10000.00,,success,credit,TPF7OVPD0C9P,TPF7OVPD0C9P,3/6/25
019571ee-8d4a-7885-8dcd-22f9640a6cfe,Profile,5300.00,Bill payment to dstv for 1102003467,failed,debit,TCTXAQ6CBP8M,TCTXAQ6CBP8M,3/7/25
019571ee-6e6b-7885-8dcc-fca0772abbd2,Profile,100.00,Bill payment to smile for 1102003467,failed,debit,TEAL5USAPERJ,TEAL5USAPERJ,3/7/25
019571ed-b479-7885-8dcc-63e75658cf9e,Profile,100.23,Sodiq,success,debit,TGRME1BR6RBK,TGRME1BR6RBK,3/7/25
019571ed-b48d-7885-8dcc-77226192e712,Profile,10.00,Sodiq,success,debit,TGRME1BR6RBK,TGRME1BR6RBK,3/7/25
019571ed-be3a-7885-8dcc-8cb6b0f706c2,Profile,10.00,Sodiq,success,debit,TYPR44PLSVCK,TYPR44PLSVCK,3/7/25
019571ed-bf16-7885-8dcc-b220449443b7,Profile,10.00,Sodiq,success,debit,TYPR44PLSVCK,TYPR44PLSVCK,3/7/25
019571ee-7399-7885-8dcd-069da8c36271,Profile,100.00,Bill payment to mtn for 11020034671,failed,debit,TVKPB0SXZXH2,TVKPB0SXZXH2,3/7/25
019571ed-bea1-7885-8dcc-953aeba61555,Profile,10.00,Sodiq,success,debit,TNT1F8VO5RJI,TNT1F8VO5RJI,3/7/25
019571ed-bf1a-7885-8dcc-b9877c1b026c,Profile,10.00,Sodiq,success,debit,TNT1F8VO5RJI,TNT1F8VO5RJI,3/7/25
019571ee-549f-7885-8dcc-de5f8029c4e0,Profile,100.00,Bill payment to mtn for 7918852161,failed,debit,TCCFXQUTE2XK,TCCFXQUTE2XK,3/7/25
019571ee-7c7a-7885-8dcd-0f5c21e89557,Profile,50.00,Bill payment to airtel for 11020034671,failed,debit,TTZUKP3C5BN5,TTZUKP3C5BN5,3/7/25
019571ee-5b58-7885-8dcc-e2b2aaa3394a,Profile,100.00,Bill payment to glo for 1102003467,failed,debit,TGUYISD5TZDL,TGUYISD5TZDL,3/7/25
019571ee-61f0-7885-8dcc-e942e3af848a,Profile,100.00,Bill payment to airtel for 1102003467,failed,debit,TVDPK1UQ2OWE,TVDPK1UQ2OWE,3/7/25
019571ef-0a76-7885-8dcd-2debb96819f1,Profile,900.00,Bill payment to gotv for 1102003467,failed,debit,TZQU2ZL9A84E,TZQU2ZL9A84E,3/7/25
019571ee-67d8-7885-8dcc-f7e66fb1da61,Profile,100.00,Bill payment to 9mobile for 1102003467,failed,debit,TLTVPLUMS5NJ,TLTVPLUMS5NJ,3/7/25
019571ee-81f5-7885-8dcd-162ab12c91c9,Profile,200.00,Bill payment to 9mobile for 11020034671,failed,debit,T9K3JMPQFDRQ,T9K3JMPQFDRQ,3/7/25
019571ee-876e-7885-8dcd-1f379d3b1b66,Profile,1800.00,Bill payment to smile for 11020034671,failed,debit,T56H9REM7AJT,T56H9REM7AJT,3/7/25
019571ef-8ec4-7885-8dcd-30b15d3e6dd2,Profile,2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,TMP5KOAV3E4N,TMP5KOAV3E4N,3/7/25
019571ef-9ad5-7885-8dcd-3b19daa7d1b8,Profile,1800.00,Bill payment to waec for 1102003467,success,debit,TDZCZYV9Q02L,TDZCZYV9Q02L,3/7/25
01957c85-7dc6-7885-8ddd-4d65ea80ac41,Profile,100.23,Sodiq,success,debit,TF32GCVBMM8I,TF32GCVBMM8I,3/9/25
01957c85-7e12-7885-8ddd-5e0e5505a1a5,Profile,10.00,Sodiq,success,debit,TF32GCVBMM8I,TF32GCVBMM8I,3/9/25
01957c85-8713-7885-8ddd-a2b09db7cea3,Profile,10.00,Sodiq,success,debit,T1I1G51GU632,T1I1G51GU632,3/9/25
01957c85-864e-7885-8ddd-73cd663baeaa,Profile,10.00,Sodiq,success,debit,T1I1G51GU632,T1I1G51GU632,3/9/25
01957c85-8711-7885-8ddd-9ab581566d5f,Profile,10.00,Sodiq,success,debit,T95O6HG1YZ0Q,T95O6HG1YZ0Q,3/9/25
019d4921-411a-7eef-8f57-c6ba3cb5bb1e,Another Demi,2761.64,Accrued interest for Christmas Autosave,success,credit,INT-019a2247-0b15-7007-b86c-2be1ba661a55-MAT,INT-019a2247-0b15-7007-b86c-2be1ba661a55-MAT,4/1/26
01957c85-8665-7885-8ddd-796ac45d4ffb,Profile,10.00,Sodiq,success,debit,T95O6HG1YZ0Q,T95O6HG1YZ0Q,3/9/25
01957c86-1609-7885-8ddd-c5526f77f3b1,Profile,100.00,Bill payment to mtn for 7918852161,failed,debit,T17097PFRXK7,T17097PFRXK7,3/9/25
01957c86-1b84-7885-8ddd-cc17deaf09c6,Profile,100.00,Bill payment to glo for 1102003467,failed,debit,TRGZE28BBHOA,TRGZE28BBHOA,3/9/25
01957c8a-b5e6-7885-8ddf-2298f8a50f5c,Friesen - Keeling,100.23,Sodiq,success,debit,TALDMVVSD5L5,TALDMVVSD5L5,3/9/25
01957c86-20f3-7885-8ddd-d56b8ebc3f4b,Profile,100.00,Bill payment to airtel for 1102003467,failed,debit,TDRXUOHQNC90,TDRXUOHQNC90,3/9/25
01957c86-26dd-7885-8ddd-d95086b6fa80,Profile,100.00,Bill payment to 9mobile for 1102003467,failed,debit,TFME6SFC54TB,TFME6SFC54TB,3/9/25
019593e1-12ef-7ee0-bd86-cbb6876a023e,Friesen - Keeling,1000.00,,success,debit,THHEJMQEDRNV,THHEJMQEDRNV,3/14/25
01957c86-2d0e-7885-8ddd-e2e08024bbf1,Profile,100.00,Bill payment to smile for 1102003467,failed,debit,THJRHJO8C5CI,THJRHJO8C5CI,3/9/25
019593e1-1302-7ee0-bd86-db7921816448,Friesen - Keeling,10.00,,success,debit,THHEJMQEDRNV,THHEJMQEDRNV,3/14/25
01958baf-47d4-7992-b599-ba5e8478797f,Profile,10.00,Sodiq,success,debit,TRR7BLAEFN9E,TRR7BLAEFN9E,3/12/25
01957c86-334a-7885-8ddd-eb796a79a872,Profile,100.00,Bill payment to mtn for 11020034671,failed,debit,T3F4P5T6UVGU,T3F4P5T6UVGU,3/9/25
01958baf-48a0-7992-b599-e6127e865a6d,Profile,10.00,Sodiq,success,debit,TRR7BLAEFN9E,TRR7BLAEFN9E,3/12/25
01957c86-3cae-7885-8ddd-f0e2d0ccd73a,Profile,50.00,Bill payment to airtel for 11020034671,failed,debit,TRCRA0XLKHLI,TRCRA0XLKHLI,3/9/25
01958baf-479a-7992-b599-b106c25edb73,Profile,10.00,Sodiq,success,debit,TC9Z5RDSGZ9W,TC9Z5RDSGZ9W,3/12/25
019595b0-1b6f-733b-b4e8-94d91028adf3,Profile,100000.00,,success,credit,TV7PM6GOQ3I6,TV7PM6GOQ3I6,3/14/25
01958baf-dcca-7992-b59a-42eff6456845,Profile,100.00,Bill payment to glo for 1102003467,failed,debit,T7N7WG52A51Q,T7N7WG52A51Q,3/12/25
019595b0-07a8-733b-b4e8-8dfbd56b91e5,Friesen - Keeling,10.00,,success,debit,TV7PM6GOQ3I6,TV7PM6GOQ3I6,3/14/25
01958bb0-967b-7992-b59b-4d341fd1cf1b,Profile,900.00,Bill payment to gotv for 1102003467,failed,debit,TRD9JT5HFSPP,TRD9JT5HFSPP,3/12/25
01958bb1-1aa6-7992-b59b-a780d8ec014b,Profile,2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,T4JG5RNPF9S3,T4JG5RNPF9S3,3/12/25
01958bb1-2079-7992-b59b-acce851e3347,Profile,1800.00,Bill payment to waec for 1102003467,success,debit,T06BS3H8YK96,T06BS3H8YK96,3/12/25
019595fa-3318-733b-b4eb-c9acac925ce6,Profile,100.23,Sodiq,success,debit,T78KFWWY6GLT,T78KFWWY6GLT,3/14/25
019595b1-9f04-733b-b4e8-cbe39737d262,Profile,200000.00,,success,credit,T1AOQRX2YY8U,T1AOQRX2YY8U,3/14/25
019595b1-90cb-733b-b4e8-c550f035e5e5,Friesen - Keeling,10.00,,success,debit,T1AOQRX2YY8U,T1AOQRX2YY8U,3/14/25
019595b1-90a4-733b-b4e8-b2f3c720de15,Friesen - Keeling,200000.00,,processing,debit,T1AOQRX2YY8U,T1AOQRX2YY8U,3/14/25
019595fa-3b92-733b-b4eb-f1927b545e75,Profile,10.00,Sodiq,success,debit,THF2GGWN71XY,THF2GGWN71XY,3/14/25
019595fa-334e-733b-b4eb-dc35114c4275,Profile,10.00,Sodiq,success,debit,T78KFWWY6GLT,T78KFWWY6GLT,3/14/25
019595fa-3c63-733b-b4ec-1c71ce0c0613,Profile,10.00,Sodiq,success,debit,THF2GGWN71XY,THF2GGWN71XY,3/14/25
019595fa-3c74-733b-b4ec-222f4713b4a4,Profile,10.00,Sodiq,success,debit,TERY02HWFSB9,TERY02HWFSB9,3/14/25
019595fa-3ba6-733b-b4eb-fc319ccf39b0,Profile,10.00,Sodiq,success,debit,TERY02HWFSB9,TERY02HWFSB9,3/14/25
019595fa-d1eb-733b-b4ec-40be86ce5c92,Profile,100.00,Bill payment to mtn for 7918852161,failed,debit,TQJXPQM1JR1K,TQJXPQM1JR1K,3/14/25
019595fa-d82e-733b-b4ec-4b828be1bd21,Profile,100.00,Bill payment to glo for 1102003467,failed,debit,TW7AKO2RHB12,TW7AKO2RHB12,3/14/25
0195a093-20cf-733b-b4ee-c00850ecaa94,Profile,10.00,Sodiq,success,debit,TA8L4YJBX4UF,TA8L4YJBX4UF,3/16/25
019595fa-deda-733b-b4ec-527dacc0438d,Profile,100.00,Bill payment to airtel for 1102003467,failed,debit,TDVKTROYJ5RD,TDVKTROYJ5RD,3/14/25
019595fb-a7c3-733b-b4ec-a6517cc90766,Profile,1800.00,Bill payment to waec for 1102003467,success,debit,T9W8AJOKCTUZ,T9W8AJOKCTUZ,3/14/25
019595fa-e5db-733b-b4ec-5b1741821032,Profile,100.00,Bill payment to 9mobile for 1102003467,failed,debit,T0LUXZXD6NNS,T0LUXZXD6NNS,3/14/25
019595fa-ebbe-733b-b4ec-6583d2ddb569,Profile,100.00,Bill payment to smile for 1102003467,failed,debit,TQO1SESQNJSF,TQO1SESQNJSF,3/14/25
019595fa-f258-733b-b4ec-6d48d3c60cb7,Profile,100.00,Bill payment to mtn for 11020034671,failed,debit,TSQVJ5WGPS3W,TSQVJ5WGPS3W,3/14/25
0195a093-be23-733b-b4ee-e3579129e54f,Profile,100.00,Bill payment to mtn for 7918852161,failed,debit,TVV56T02NFJ8,TVV56T02NFJ8,3/16/25
019595fa-fbd1-733b-b4ec-751bb9bae015,Profile,50.00,Bill payment to airtel for 11020034671,failed,debit,TAGBQR5P2UA1,TAGBQR5P2UA1,3/14/25
019595fb-0266-733b-b4ec-7985d84cc4d9,Profile,200.00,Bill payment to 9mobile for 11020034671,failed,debit,TRMG3YF1IKOV,TRMG3YF1IKOV,3/14/25
0195a093-1750-733b-b4ee-6f42b9cba2b8,Profile,100.23,Sodiq,success,debit,TY87CHC7KUAM,TY87CHC7KUAM,3/16/25
019595fb-09db-733b-b4ec-83f8067d3da9,Profile,1800.00,Bill payment to smile for 11020034671,failed,debit,T74L1QKZPJI3,T74L1QKZPJI3,3/14/25
019595fb-100a-733b-b4ec-8ccf7933f71e,Profile,5300.00,Bill payment to dstv for 1102003467,processing,debit,TG8N8DRZFMOV,TG8N8DRZFMOV,3/14/25
0195a093-176a-733b-b4ee-7c6a5ad2f621,Profile,10.00,Sodiq,success,debit,TY87CHC7KUAM,TY87CHC7KUAM,3/16/25
019595fb-1c5c-733b-b4ec-96e57920dacf,Profile,900.00,Bill payment to gotv for 1102003467,failed,debit,T9T6YT2A4NKB,T9T6YT2A4NKB,3/14/25
019595fb-a0ef-733b-b4ec-983240860e7e,Profile,2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,T3E9NT3GUQLE,T3E9NT3GUQLE,3/14/25
0195a093-c40a-733b-b4ee-e9b8afcf865e,Profile,100.00,Bill payment to glo for 1102003467,failed,debit,TA7VYH2UY0NA,TA7VYH2UY0NA,3/16/25
0195a093-2079-733b-b4ee-9c86ffc08202,Profile,10.00,Sodiq,success,debit,TXYGQ8FRYC52,TXYGQ8FRYC52,3/16/25
0195a093-20ce-733b-b4ee-b84df8374a05,Profile,10.00,Sodiq,success,debit,TXYGQ8FRYC52,TXYGQ8FRYC52,3/16/25
